Trial_ID,P1,P2,P3,P4,P5,P6,WarpMax,T_Tip_Peel,T_Tip_Shear,T_Tip_SEQV,T_Tip_Strain,T_Avg_Peel,T_Avg_Shear,B_Tip_Peel,B_Tip_Shear,B_Tip_SEQV,B_Tip_Strain,B_Avg_Peel,B_Avg_Shear,Die_SX,Die_SY_Max
BO_Trial_1153,0.8250909834025725,0.08682698833488328,0.7161899387791435,0.2797120960256054,1.2198650740105161,0.0701838134656332,-0.17261024,-39.172142,-5.5315127,45.037224,0.0037588445,0.049898963,-3.860534,-5.2207155,-3.6801734,27.374847,0.0018944097,0.002155984,-3.7874427,78.04335,-90.05822
BO_Trial_1154,0.8141748203220407,0.08744763103010526,0.7141123437919459,0.15013824747343057,1.2109195602703355,0.06867093435275391,-0.16710296,-32.59113,7.753321,35.803375,0.0035081117,0.05093555,-3.1861608,-4.952034,-3.4038994,26.609777,0.0019043304,0.02989125,-3.0448666,71.4598,-90.572105
BO_Trial_1155,0.8105279999653413,0.08877446138325558,0.7176242216991031,0.2693935777464845,1.2378846088535875,0.07068835335655006,-0.17202264,-39.58633,-8.1856165,46.418373,0.0037581252,0.057012122,-3.9470472,-5.1671925,-3.7955332,27.837294,0.0019464613,0.004922901,-3.8736148,79.41058,-89.77395
BO_Trial_1156,0.8160014930918332,0.08651505941561752,0.715605511768366,0.274196757340431,1.200610633881812,0.06962467265205272,-0.17556654,-39.811604,-7.4240746,46.50771,0.0038110763,0.06390687,-3.9183526,-5.320291,-3.8342829,27.94541,0.0019536826,0.0039628586,-3.8818207,79.58422,-90.32873
BO_Trial_1157,0.810355988431372,0.08819715063386974,0.7176490010930365,0.28490564850017974,1.219091377642851,0.06765803650280999,-0.17322399,-39.317215,-5.6606274,45.374996,0.0037106834,0.056139648,-3.9047856,-5.6741023,-3.7675982,27.676603,0.0019370095,0.002823088,-3.8495166,78.899666,-91.07588
BO_Trial_1158,0.8209749447444736,0.08698559774478062,0.645089686093495,0.2706173197235374,1.2106213509155255,0.06901886275550717,-0.16069646,-31.658363,-0.9322322,36.90653,0.0035293284,0.03225539,-3.0444345,-8.615786,-3.352522,26.57482,0.0020108304,-0.0004104254,-2.9888644,67.52185,-81.15253
BO_Trial_1159,0.8103368312028736,0.08635208368359441,0.7146257999356749,0.2894155542358476,1.3047446593753025,0.07143233403641965,-0.16305608,-39.49548,-6.419745,45.168507,0.0035957764,0.042236455,-3.9159694,-5.5659184,-3.5978477,27.46636,0.0018994043,-0.001954553,-3.814164,77.14792,-89.0574
BO_Trial_1160,0.8279680989395704,0.08764299661498062,0.7127155376047445,0.2779014804106727,1.2253548830752452,0.0702001814379463,-0.17165251,-39.250404,-6.2697077,45.240654,0.0037505722,0.04918834,-3.893247,-5.2082195,-3.6524878,27.385662,0.0018934173,0.0018846428,-3.815352,78.05588,-89.90257
BO_Trial_1161,0.8165579351428228,0.08610074319152292,0.7173851075334527,0.28252424691014666,1.2004641624922552,0.0682347590947318,-0.17514096,-39.37319,-5.3675346,45.365974,0.0037712683,0.059030734,-3.8616629,-5.5582924,-3.7838912,27.663574,0.0019337734,0.0025799454,-3.8224554,78.70564,-90.9576
BO_Trial_1162,0.8098883375498476,0.07510679336961298,0.7195945742168594,0.1982439288638792,1.2003831959279805,0.07088357931068674,-0.16970533,-37.62836,-1.8905281,42.665104,0.0038133052,0.05696782,-3.5927768,-4.6645613,-3.827212,28.18845,0.0019881446,0.014973647,-3.508838,75.36877,-90.49444
BO_Trial_1163,0.8093790942197542,0.0662200056261812,0.6036780192525979,0.27409400739721157,1.2118141932289233,0.069591664678338,-0.15424037,-29.408371,11.087448,32.07121,0.0033931076,0.01823285,-2.37413,-7.2668505,-2.54827,26.119017,0.0018407344,-0.001063047,-2.321661,59.301296,-78.91548
BO_Trial_1164,0.8162513325232172,0.08706073610004274,0.7156277549124109,0.28664837650951447,1.2295155958207433,0.06704271223605426,-0.1710774,-39.236572,-4.765181,44.82055,0.003686125,0.05155965,-3.8768072,-5.5768566,-3.67754,27.476309,0.0019135638,0.0007804454,-3.8160934,77.94197,-91.410484
BO_Trial_1165,0.8063422102896988,0.08793118394709616,0.7197611440102525,0.28015017034162704,1.2200597295171915,0.07146895721074562,-0.17414238,-39.553524,-7.6222734,46.455864,0.0037738327,0.05758367,-3.924917,-5.4291267,-3.8523748,27.887047,0.0019570289,0.004982953,-3.8599799,79.84087,-89.27434
BO_Trial_1166,0.8193831338197554,0.08575042151385429,0.7124973211668137,0.16433723743671821,1.200436410237756,0.0702025333063065,-0.16879186,-34.16123,4.0759854,38.192997,0.0035867605,0.05707789,-3.3411818,-4.5694447,-3.5478632,27.131668,0.0019339663,0.027336877,-3.2130456,73.24743,-90.21138
BO_Trial_1167,0.8100343578137277,0.08908933766979969,0.7157380957802527,0.27045379789969415,1.242253549817192,0.06891013964904966,-0.1713416,-39.739616,-8.038077,46.33997,0.003726846,0.05959317,-3.9758017,-5.3361087,-3.7881,27.870848,0.0019505612,0.004096043,-3.914505,79.316216,-90.547386
BO_Trial_1168,0.8060724810580527,0.07841911233438006,0.7136582586982572,0.12530696797370391,1.211719772752129,0.07069127919109706,-0.16465318,-31.392143,10.99162,34.42147,0.0035120884,0.031677593,-3.0674992,-5.7094574,-3.548033,27.570627,0.0020168144,0.028653765,-2.894809,68.88399,-88.24624
BO_Trial_1169,0.823848910040799,0.08666113853366512,0.7179069190022177,0.2904518856178196,1.212241857642282,0.06951203944421742,-0.17307219,-39.02218,-4.051533,44.407093,0.0037335427,0.046196595,-3.8287017,-5.430257,-3.6648529,27.22703,0.0018846691,0.0015691791,-3.7510796,77.657936,-90.57413
BO_Trial_1170,0.8141272183122586,0.0873708410030999,0.7111655383156129,0.2768459025463191,1.2003893350665267,0.06783911000413749,-0.17490102,-39.68213,-7.843381,46.438553,0.0037746648,0.06589042,-3.9300294,-5.551772,-3.8084893,27.98325,0.0019597707,0.0032672181,-3.9014742,79.56067,-90.65172
BO_Trial_1171,0.806488349280342,0.08585985499664293,0.7174556960502215,0.2837751428679011,1.2305554010204762,0.07143132643178116,-0.17270035,-39.76954,-7.483246,46.454765,0.0037634652,0.057142,-3.9191747,-5.459955,-3.8307722,27.900902,0.001958118,0.00263892,-3.8625367,79.35477,-89.22448
BO_Trial_1172,0.8143297129810605,0.08654806711446364,0.7139009113330846,0.27348886779004056,1.2003370701690084,0.07010500047678318,-0.17570738,-39.999104,-8.328828,46.99352,0.0038207802,0.0657223,-3.9434834,-5.2917337,-3.8576148,28.082563,0.0019659917,0.004000041,-3.9092681,79.94886,-90.03548
BO_Trial_1173,0.806452118423202,0.08579537113686099,0.7120052872426711,0.28112160117484103,1.2210822810640471,0.07076857390422794,-0.17351554,-40.142933,-9.032425,47.219837,0.0037805785,0.06404267,-3.9634328,-5.4981103,-3.865521,28.159225,0.0019808332,0.0020793595,-3.9272122,79.88648,-89.36389
BO_Trial_1174,0.8125193850062793,0.08786631332577664,0.7132673834344969,0.2755193066423838,1.2121877339203782,0.07162936009667399,-0.1744243,-39.906017,-8.99501,47.142704,0.0038042306,0.061682515,-3.968764,-5.3054614,-3.8483975,28.069891,0.0019664776,0.003865948,-3.9152877,80.110695,-89.12432
BO_Trial_1175,0.8058328192556111,0.08646352317651172,0.7142270395592828,0.28596439023964704,1.2003793227648496,0.05100918378730705,-0.16921157,-35.499588,3.1968265,39.87919,0.0035406642,0.050232135,-3.4318194,-6.81561,-3.2537014,26.43862,0.0018272654,0.0019296022,-3.385922,74.72338,-96.442406
BO_Trial_1176,1.0403061585544633,0.08538940814394497,0.7104037610615898,0.29347582777846776,1.2216485953354324,0.07016218900605166,-0.16655529,-35.916687,6.0612006,35.664196,0.0036546646,-0.007839265,-3.1943295,-4.651114,-2.414448,24.14505,0.0014830027,-0.027566757,-3.0524857,64.582596,-93.53708
BO_Trial_1177,0.8206063250046263,0.08846944457583321,0.7154822466756252,0.2786359546958519,1.2109190860660697,0.07099840558511956,-0.17407255,-39.283054,-6.9477787,45.787834,0.003777615,0.053592987,-3.9105387,-5.3383017,-3.7582693,27.617605,0.0019227295,0.0036948146,-3.8386176,79.09726,-89.47377
BO_Trial_1178,0.8119861313412212,0.08711555964430583,0.7108960693781119,0.28869545137055375,1.2347892925391573,0.04690844917006512,-0.16423649,-35.042767,4.5682282,38.758133,0.0034301856,0.046663154,-3.3314066,-6.597114,-3.011026,25.970692,0.0017694155,-0.002160636,-3.2863286,72.91401,-98.41425
BO_Trial_1179,1.0681106555228628,0.08532855469655141,0.7177418270493012,0.27352432482527894,1.220507600328913,0.07040988672163795,-0.1666455,-36.357876,3.9396644,36.368282,0.0036632542,0.004386909,-3.2854884,-4.523833,-2.572803,24.843945,0.0015287421,-0.023011537,-3.1389825,65.38469,-93.45878
BO_Trial_1180,0.8072650267988716,0.0861092162975325,0.7135570292963349,0.2816161446476134,1.2121104307089463,0.06994125706849481,-0.1744571,-39.93111,-8.297688,46.872616,0.0037820702,0.06418212,-3.9422004,-5.5773196,-3.8663166,28.08644,0.0019774907,0.002849268,-3.9090414,79.846886,-89.76358
BO_Trial_1181,0.8141418860962891,0.08735556546730652,0.7179113440224502,0.2759207331010839,1.2501311437799607,0.07153794404788348,-0.17013796,-39.36106,-7.031956,45.703266,0.0037383973,0.049833387,-3.899609,-5.199653,-3.7205696,27.576368,0.001917999,0.0030777466,-3.8138592,78.42418,-89.36187
BO_Trial_1182,0.8061535232446932,0.08899990844527808,0.7154482456491988,0.2848202703505292,1.2114750212725531,0.06862739494774962,-0.17459549,-39.49408,-7.326863,46.18366,0.003733141,0.060359724,-3.9460804,-5.761043,-3.836009,27.909025,0.0019635626,0.0038584634,-3.8972807,79.789734,-90.32143
BO_Trial_1183,0.9854847941735431,0.08505542044748385,0.7196714799157695,0.26907487248479717,1.2265919685277227,0.07081102483568973,-0.16562273,-34.304253,7.483798,35.621616,0.0036962908,0.00011660215,-3.1504006,-3.5070245,-2.2602746,23.997585,0.0014591167,-0.0072845872,-2.9502752,66.77009,-92.081314
BO_Trial_1184,0.8287937527079552,0.08642024024100763,0.7123482758752656,0.2914096457817631,1.2117466102756815,0.06993081646215073,-0.17239588,-39.144287,-4.874123,44.631824,0.003729736,0.04639387,-3.844535,-5.5089865,-3.6248112,27.238703,0.001881272,-0.00021070382,-3.7694497,77.489,-90.0373
BO_Trial_1185,0.8006355624724628,0.08803613225744411,0.7156733565891692,0.2783143562410741,1.2310934764465062,0.06924225004618861,-0.17296894,-39.991352,-8.722107,47.00553,0.0037416506,0.06422996,-3.9875836,-5.5950007,-3.8712025,28.14304,0.0019852037,0.0037023057,-3.9454572,80.15267,-90.11999
BO_Trial_1186,0.8203303851275894,0.08689358711233282,0.7178100366073579,0.28162028207445505,1.2006117097406068,0.07165725502321929,-0.17520788,-39.180992,-6.122652,45.545715,0.003798661,0.05305599,-3.8609383,-5.343511,-3.7753615,27.558401,0.0019184564,0.003529595,-3.791572,78.94481,-89.34143
BO_Trial_1187,0.8111812840259192,0.08583280896395132,0.7106042086616431,0.2730497791466779,1.200513814096333,0.07033123440714208,-0.17551024,-40.252827,-9.616206,47.638752,0.0038265411,0.06928056,-3.9680853,-5.327767,-3.8886364,28.303873,0.0019870987,0.0031986623,-3.9423878,80.32051,-89.68571
BO_Trial_1188,0.8005292704628977,0.0848720232164341,0.7196373591054368,0.2697718336968218,1.2192206713384157,0.07107296977268283,-0.17449068,-40.2825,-8.838143,47.462784,0.0038184545,0.066933386,-3.932304,-5.2068934,-3.9371383,28.30149,0.0019919206,0.0044496437,-3.8961449,80.16577,-89.96524
BO_Trial_1189,0.815472266114661,0.06283512161106601,0.7197521281133298,0.2867718647313032,1.4720346494595145,0.05618211970856725,-0.1367321,-37.942482,6.975275,40.288937,0.0034420833,0.019174727,-3.2465405,-4.317616,-2.6729994,26.788944,0.0017594494,-0.01709679,-3.1416917,67.9904,-96.129265
BO_Trial_1190,0.8057698348776504,0.08759721860958694,0.7143402075413448,0.27936772694997575,1.211562833063648,0.06942180809240776,-0.17480108,-39.898296,-8.510794,46.917473,0.003772705,0.06501928,-3.964518,-5.5915346,-3.8772283,28.10908,0.0019797792,0.0039513037,-3.9284496,80.1313,-90.02166
BO_Trial_1191,0.8107488795172059,0.08634566714738034,0.7133704333999806,0.29472225124649676,1.2003849514036944,0.06859619253009595,-0.17455496,-39.100864,-5.709218,45.34471,0.0037302112,0.055919856,-3.854024,-5.937898,-3.7737217,27.700485,0.0019466196,0.0006849566,-3.8077548,78.777916,-90.05955
BO_Trial_1192,0.8222495398135996,0.08543968595166518,0.7163062055722575,0.2903557263665786,1.77130193063666,0.07009928466946837,-0.10956728,-35.203182,6.2611685,37.505672,0.0029453458,0.013101344,-3.1832125,-6.5328217,-2.7669265,26.98405,0.0018157692,-0.021233415,-3.0909188,65.12671,-88.33515
BO_Trial_1193,0.8060775023695239,0.08869461600068518,0.7173841130780664,0.27552388386720267,1.2409800109179003,0.0709429252058627,-0.17181528,-39.7062,-8.350885,46.59153,0.003743168,0.057236146,-3.9632223,-5.3494534,-3.8161225,27.912724,0.0019559546,0.004330357,-3.8934138,79.60897,-89.476746
BO_Trial_1194,0.8152191932199401,0.08698351347097578,0.7104192890906016,0.2847460951788307,1.2200538812094568,0.06809054714303954,-0.17228673,-39.48831,-6.8638773,45.790363,0.0037223448,0.058536835,-3.9098866,-5.6547933,-3.7264917,27.744785,0.0019400043,0.00072638487,-3.8679187,78.700066,-90.42615
BO_Trial_1195,0.8057297322548651,0.0882121000400805,0.7197692959081885,0.2953711715840014,1.200427087407634,0.07168419438989719,-0.1758817,-39.270336,-6.3664365,45.944492,0.0037555944,0.052084845,-3.908692,-5.807411,-3.8500276,27.768547,0.0019501138,0.0039250003,-3.833675,79.842766,-89.02901
BO_Trial_1196,0.8005501240363211,0.08853434247203638,0.7176778394148844,0.297796794687044,1.2003786693773553,0.07169397761381538,-0.17620511,-39.34444,-7.262872,46.343582,0.0037457827,0.05450773,-3.9330356,-6.019741,-3.8882737,27.924084,0.001971828,0.0037337048,-3.8647313,80.26465,-88.667946
BO_Trial_1197,0.805603397633625,0.08904673193813809,0.7178453179150017,0.29338188406264876,1.2263742602550571,0.07186335544418647,-0.17297277,-39.399868,-7.1677165,46.086315,0.003713848,0.049075127,-3.9519062,-5.731354,-3.8041604,27.744534,0.0019425543,0.0032497821,-3.8631663,79.63327,-88.80775
BO_Trial_1198,0.9016743832426316,0.08935070958717707,0.7180227933778667,0.29581101422519923,1.2119724890375059,0.07178436867165404,-0.1695701,-35.6041,3.988439,37.751404,0.0036308116,-0.009640757,-3.3902087,-4.5336895,-2.7911098,24.483328,0.0015348683,0.0032335862,-3.1173575,69.985275,-91.2335
BO_Trial_1199,0.8007890346001731,0.0882832443452272,0.7179893654101015,0.29731974128159055,1.2130730847930622,0.07156510957622274,-0.17469095,-39.408722,-7.08628,46.2339,0.0037273793,0.052266564,-3.937515,-5.9394274,-3.859208,27.868547,0.0019636438,0.0031572275,-3.8633358,79.956955,-88.81954
BO_Trial_1200,0.8050969610620924,0.08890478396790362,0.7193720468754101,0.2973013814728745,1.2287920222243014,0.07172103128709158,-0.17248102,-39.285915,-6.3918433,45.7318,0.0036960302,0.045800332,-3.9352355,-5.7845616,-3.791478,27.65151,0.0019354522,0.002775071,-3.838915,79.32582,-88.99107
BO_Trial_1201,0.8005757454484987,0.08917521902731015,0.7196021617632907,0.2959957320985454,1.2124092345553261,0.0718619071998889,-0.1749112,-39.39709,-7.1417074,46.27153,0.003728618,0.05148402,-3.9475756,-5.87454,-3.865057,27.852667,0.0019601202,0.0039797947,-3.8664293,80.15035,-88.80919
BO_Trial_1202,0.8055020926466872,0.0884695411569915,0.7175183985441124,0.29821357109223945,1.2214728649233932,0.05257266076965234,-0.16746387,-36.266575,2.3549936,40.541504,0.0034912562,0.04314409,-3.553809,-6.730386,-3.2434173,26.34654,0.0018066559,0.0010509689,-3.4685357,75.50081,-96.96746
BO_Trial_1203,0.8103740755696142,0.08908291684815554,0.7177550791021428,0.2984206531468726,1.2113232558902431,0.07141138258826751,-0.17397384,-39.159046,-6.0358076,45.51797,0.0037177175,0.045913916,-3.9209878,-5.7955737,-3.777075,27.584602,0.001928343,0.0028469115,-3.8264246,79.27842,-89.18452
BO_Trial_1204,0.8055298082148598,0.08912773376519846,0.7196687643627887,0.2991872906999986,1.2389642968089063,0.07104627310533354,-0.17093238,-39.2445,-5.8087673,45.38966,0.0036605787,0.04364321,-3.9243653,-5.800571,-3.7477324,27.560083,0.0019242105,0.0020764188,-3.8229778,78.88508,-89.47936
BO_Trial_1205,0.8005491263083727,0.08788592706001981,0.7195354410882575,0.29493520300596693,1.2801661813519798,0.07166886150736289,-0.16654126,-39.418804,-6.373033,45.449142,0.003608187,0.04394409,-3.9252582,-5.7480507,-3.703422,27.561016,0.0019177726,0.00027960626,-3.8227015,78.26472,-89.064545
BO_Trial_1206,0.8006110402368916,0.08824146284804067,0.7163039552427515,0.2948282572382332,1.2115210123396873,0.07078111889396184,-0.17484859,-39.472157,-7.514343,46.419598,0.0037322666,0.056029502,-3.9429126,-5.9363832,-3.869558,27.9543,0.0019735573,0.0031522096,-3.8813207,80.08531,-89.06453
BO_Trial_1207,0.8097434991285296,0.08847325526866104,0.7175317820144493,0.2939595965086743,1.221510463580863,0.07167471968521391,-0.17317496,-39.327587,-6.584006,45.812244,0.003723717,0.047985107,-3.9305441,-5.6664643,-3.7762506,27.652859,0.0019311815,0.002841595,-3.841907,79.31125,-89.01208
BO_Trial_1208,0.8138817411326764,0.08821126407878452,0.7197416260428484,0.29182555996349685,1.2102693149548513,0.07036874918587355,-0.1741509,-39.125217,-5.256909,45.219933,0.0037353544,0.04892896,-3.885284,-5.5881677,-3.7630947,27.524973,0.0019193172,0.00320603,-3.8045537,78.91239,-89.93515
BO_Trial_1209,0.8097988718944241,0.08931192762524166,0.6673983863236014,0.2982924179715027,1.2003148705458027,0.07080901168338717,-0.16594584,-35.584705,-9.156558,43.66033,0.003596878,0.049713545,-3.6260424,-7.5050426,-3.5675426,27.86693,0.0020268315,0.00076868944,-3.5522532,75.53374,-83.183205
BO_Trial_1210,0.8006618695952861,0.08785335882749468,0.7161556431699543,0.29013268058884834,1.2304690012320936,0.0720181202680368,-0.172911,-39.773735,-8.379002,46.801613,0.0037299094,0.055449713,-3.9698737,-5.6998644,-3.8571186,27.99787,0.0019698753,0.0029876197,-3.9019036,80.00474,-88.57853
BO_Trial_1211,0.8169303771576784,0.08862539561240766,0.7160764915509628,0.2928920629833933,1.200311485200828,0.07001025500861946,-0.17470773,-39.148884,-5.641693,45.28957,0.0037366056,0.050512105,-3.892196,-5.681626,-3.7521515,27.549866,0.0019208688,0.0024927915,-3.8178456,78.924286,-89.94903
BO_Trial_1212,0.8057999301544408,0.08927987712353679,0.7175461762111958,0.29893827856193217,1.2192906213584516,0.07127627220081072,-0.17329924,-39.26963,-6.503725,45.767075,0.0036988626,0.04694342,-3.941453,-5.872668,-3.7979913,27.688002,0.001940986,0.0026557976,-3.8494267,79.47591,-89.10859
BO_Trial_1213,0.8115539130697675,0.08782084248542202,0.7160400194378028,0.29536904077021064,1.2111423587234864,0.07023436645970632,-0.17373192,-39.238438,-5.9014444,45.496254,0.003722322,0.05024754,-3.9005072,-5.7863436,-3.768507,27.635513,0.0019341595,0.0018261875,-3.8266983,78.99924,-89.654335
BO_Trial_1214,0.805247008111444,0.08763229242680065,0.7197898453385917,0.2992898321589893,1.387104739691674,0.07193315142184936,-0.15164618,-38.71058,-3.4535604,42.927475,0.0033614668,0.031666305,-3.7428052,-5.9601912,-3.2710342,26.977678,0.0018293465,-0.005910237,-3.6101477,74.02484,-89.17274
BO_Trial_1215,0.8006468328453772,0.0883534429089915,0.7196047965656261,0.2916372890028697,1.2305854849408224,0.07098928904301068,-0.17289035,-39.507816,-7.077217,46.17768,0.0037074587,0.05260984,-3.9451067,-5.768449,-3.8391573,27.839867,0.0019578459,0.0032896525,-3.8700485,79.700386,-89.2463
BO_Trial_1216,0.8181822873932231,0.0871762548049248,0.7160743823067203,0.29103934979996643,1.2118503110898933,0.06955526586894514,-0.17328644,-39.205006,-5.18635,45.091328,0.003730637,0.05014873,-3.8726587,-5.5829678,-3.7185717,27.486387,0.0019135445,0.0014970334,-3.8034747,78.39056,-90.2307
BO_Trial_1217,0.8104999224025042,0.08766193946184168,0.7197735174888341,0.29384967490093356,1.2204593848914211,0.07040436397865758,-0.17313622,-39.209408,-5.3424063,45.29628,0.0037171955,0.048149925,-3.8930633,-5.6452103,-3.7642114,27.557976,0.001925037,0.0025623147,-3.8114774,78.85022,-89.815475
BO_Trial_1218,0.8063956095653433,0.08838390979975613,0.7157195064368492,0.2991739921987252,1.2007892179695319,0.0433700192132402,-0.16637672,-34.034534,5.892877,38.1922,0.003423914,0.044809006,-3.26286,-7.177919,-3.0032492,25.876554,0.0017782159,-0.0012696105,-3.213099,73.642586,-99.05406
